MATRIX_SIZE,PROCS,ITERATION,RANK,PEAK_HEAP_BYTES
500,49,0,21,4662309
500,49,0,22,4662833
500,49,0,23,4597265
500,49,0,4,4597375
500,49,0,15,4555315
500,49,0,6,4597543
500,49,0,5,4597543
500,49,0,14,4555315
500,49,0,10,4555315
500,49,0,7,4523053
500,49,0,24,4728397
500,49,0,16,4599281
500,64,0,15,4620908
500,64,0,0,7586953
500,64,0,17,4621376
500,64,0,18,4621376
500,64,0,30,4772370
500,64,0,29,4740110
500,64,0,3,4684550
500,64,0,23,4621376
500,64,0,25,4707962
500,64,0,16,4697710
500,64,0,12,4697542
500,64,0,31,4821142
500,64,0,11,4620928
500,64,0,10,4620908
500,64,0,26,4724362
500,64,0,28,4795198
500,64,0,7,4655799
500,64,0,21,4621356
500,64,0,13,4620908
500,64,0,27,4724250
500,64,0,1,4796604
500,64,0,9,4620926
500,64,0,4,4729940
500,64,0,24,4762938
500,64,0,2,4687611
500,64,0,14,4620908
500,64,0,8,4697392
500,64,0,19,4621376
500,64,0,5,4652738
500,64,0,6,4652718
500,64,0,20,4697878
500,64,0,22,4621356
1000,1,0,0,24078057
1000,4,0,0,15254302
1000,4,0,1,8218451
1000,9,0,4,6070315
1000,9,0,0,13627122
1000,9,0,2,6039937
1000,9,0,1,6039879
1000,9,0,3,6040047
1000,16,0,7,5287806
1000,16,0,3,5289630
1000,16,0,5,5287806
1000,16,0,6,5287806
1000,16,0,1,5289462
1000,16,0,2,5289462
1000,16,0,4,5287638
1000,16,0,0,13201063
1000,25,0,0,13151140
1000,25,0,12,5017165
1000,25,0,6,5017311
1000,25,0,3,4986875
1000,25,0,1,4986707
1000,25,0,7,5017311
1000,25,0,11,4984905
1000,25,0,8,4984883
1000,25,0,5,5017311
1000,25,0,10,4984905
1000,25,0,4,4986707
1000,25,0,9,4984903
1000,25,0,2,4986707
1000,36,0,16,4912816
1000,36,0,2,4882546
1000,36,0,14,4848464
1000,36,0,8,4848162
1000,36,0,7,4848462
1000,36,0,17,4912964
1000,36,0,9,4848442
1000,36,0,11,4848444
1000,36,0,1,4850266
1000,36,0,15,4848444
1000,36,0,4,4850118
1000,36,0,10,4848464
1000,36,0,5,4850266
1000,36,0,3,4882694
1000,36,0,0,13225559
1000,36,0,6,4848462
1000,36,0,12,4848464
1000,36,0,13,4848444
1000,49,0,15,4841809
1000,49,0,8,4809359
1000,49,0,14,4841809
1000,49,0,9,4841807
1000,49,0,12,4841809
1000,49,0,13,4841789
1000,49,0,5,4811351
1000,49,0,4,4811183
1000,49,0,7,4809527
1000,49,0,20,4809249
1000,49,0,24,4873901
1000,49,0,22,4809249
1000,49,0,21,4874217
1000,49,0,11,4841789
1000,49,0,19,4809381
1000,49,0,1,4811183
1000,49,0,3,4811351
1000,49,0,6,4811351
1000,49,0,17,4809381
1000,49,0,0,13491406
1000,49,0,2,4811183
1000,49,0,23,4809249
1000,49,0,10,4841809
1000,49,0,16,4809361
1000,49,0,18,4809249
1000,64,0,19,4845354
1000,64,0,12,4845038
1000,64,0,5,4877276
1000,64,0,17,4845354
1000,64,0,15,4845038
1000,64,0,10,4845038
1000,64,0,23,4845466
1000,64,0,8,4844848
1000,64,0,27,4943634
1000,64,0,20,4845486
1000,64,0,25,4943502
1000,64,0,22,4845466
1000,64,0,29,4975874
1000,64,0,16,4845186
1000,64,0,14,4845018
1000,64,0,4,4877128
1000,64,0,11,4845038
1000,64,0,28,4975762
1000,64,0,18,4845354
1000,64,0,1,4940752
1000,64,0,30,5008022
1000,64,0,31,5171518
1000,64,0,24,4943334
1000,64,0,7,4877296
1000,64,0,6,4877296
1000,64,0,3,4909108
1000,64,0,0,16178687
1000,64,0,26,4943502
1000,64,0,2,4908920
1000,64,0,9,4845016
1000,64,0,21,4845466
1000,64,0,13,4845038
2000,1,0,0,84078057
2000,4,0,1,20218451
2000,4,0,0,48254302
2000,9,0,4,11403643
2000,9,0,3,11373375
2000,9,0,0,41627094
2000,9,0,2,11373265
2000,9,0,1,11373207
2000,16,0,0,39290617
2000,16,0,5,8287806
2000,16,0,4,8287506
2000,16,0,6,8287806
2000,16,0,3,8289498
2000,16,0,2,8289330
2000,16,0,7,8287674
2000,16,0,1,8289330
2000,25,0,10,6904885
2000,25,0,6,6937311
2000,25,0,8,6904883
2000,25,0,9,6904883
2000,25,0,0,38267994
2000,25,0,4,6906707
2000,25,0,11,6904885
2000,25,0,5,6937331
2000,25,0,12,6937165
2000,25,0,7,6937311
2000,25,0,1,6906707
2000,25,0,2,6906707
2000,25,0,3,6906875
2000,36,0,15,6187136
2000,36,0,1,6188938
2000,36,0,2,6221218
2000,36,0,17,6251656
2000,36,0,3,6221386
2000,36,0,12,6187136
2000,36,0,5,6188826
2000,36,0,7,6187134
2000,36,0,0,38260803
2000,36,0,11,6187136
2000,36,0,10,6187136
2000,36,0,9,6187002
2000,36,0,14,6187136
2000,36,0,4,6188790
2000,36,0,16,6251488
2000,36,0,8,6186966
2000,36,0,6,6187134
2000,36,0,13,6187004
2000,49,0,11,5823341
2000,49,0,0,37920720
2000,49,0,21,5855153
2000,49,0,6,5792903
2000,49,0,22,5790801
2000,49,0,19,5790933
2000,49,0,9,5823339
2000,49,0,1,5792735
2000,49,0,12,5823341
2000,49,0,2,5792735
2000,49,0,16,5790913
2000,49,0,15,5823341
2000,49,0,5,5792903
2000,49,0,14,5823341
2000,49,0,10,5823341
2000,49,0,24,5855453
2000,49,0,8,5790911
2000,49,0,23,5790933
2000,49,0,13,5823341
2000,49,0,3,5792903
2000,49,0,20,5790801
2000,49,0,17,5790933
2000,49,0,7,5791079
2000,49,0,4,5792735
2000,49,0,18,5790801
2000,64,0,11,5595018
2000,64,0,8,5594868
2000,64,0,4,5627108
2000,64,0,14,5595018
2000,64,0,17,5595466
2000,64,0,20,5595354
2000,64,0,0,38257033
2000,64,0,25,5627746
2000,64,0,30,5692246
2000,64,0,10,5595018
2000,64,0,22,5595354
2000,64,0,12,5595018
2000,64,0,15,5595038
2000,64,0,24,5627726
2000,64,0,18,5595354
2000,64,0,23,5595354
2000,64,0,9,5595036
2000,64,0,28,5659986
2000,64,0,6,5627276
2000,64,0,5,5627296
2000,64,0,29,5659874
2000,64,0,2,5658940
2000,64,0,16,5595318
2000,64,0,19,5595354
2000,64,0,31,5724526
2000,64,0,1,5690752
2000,64,0,27,5627614
2000,64,0,26,5627614
2000,64,0,7,5627296
2000,64,0,13,5595038
2000,64,0,3,5659108
2000,64,0,21,5595354
500,1,1,0,9078053
500,4,1,0,7004298
500,4,1,1,5218447
500,9,1,4,4731639
500,9,1,1,4701203
500,9,1,0,6691974
500,9,1,2,4763879
500,9,1,3,4764383
500,16,1,6,4635482
500,16,1,7,4635482
500,16,1,5,4635482
500,16,1,1,4539458
500,16,1,3,4539626
500,16,1,2,4539458
500,16,1,4,4635314
500,16,1,0,6670987
500,25,1,12,4537161
500,25,1,8,4652331
500,25,1,11,4504769
500,25,1,7,4537307
500,25,1,0,6758876
500,25,1,4,4555587
500,25,1,3,4506871
500,25,1,2,4506703
500,25,1,9,4504767
500,25,1,6,4537307
500,25,1,10,4504769
500,25,1,5,4537327
500,25,1,1,4555539
500,36,1,17,4644564
500,36,1,12,4580044
500,36,1,1,4516934
500,36,1,6,4515130
500,36,1,5,4516954
500,36,1,14,4612828
500,36,1,16,4677180
500,36,1,11,4515132
500,36,1,10,4515132
500,36,1,9,4515130
500,36,1,7,4515130
500,36,1,8,4514942
500,36,1,13,4580044
500,36,1,0,7008507
500,36,1,2,4549194
500,36,1,3,4549382
500,36,1,15,4612828
500,36,1,4,4516786
500,49,1,18,4597265
500,49,1,22,4597265
500,49,1,7,4523053
500,49,1,2,4597375
500,49,1,0,7261744
500,49,1,4,4597375
500,49,1,12,4631709
500,49,1,15,4555335
500,49,1,8,4599279
500,49,1,19,4597265
500,49,1,17,4522887
500,49,1,11,4555315
500,49,1,5,4597543
500,49,1,24,4727353
500,49,1,9,4555313
500,49,1,10,4555335
500,49,1,3,4597543
500,49,1,23,4597265
500,49,1,13,4555315
500,49,1,14,4555335
500,49,1,20,4597265
500,49,1,16,4599281
500,49,1,6,4597543
500,49,1,21,4662309
500,49,1,1,4597375
500,64,1,28,4740222
500,64,1,8,4697372
500,64,1,14,4620908
500,64,1,17,4621244
500,64,1,16,4697842
500,64,1,19,4621244
500,64,1,24,4763050
500,64,1,7,4652718
500,64,1,20,4697990
500,64,1,12,4620928
500,64,1,10,4620908
500,64,1,31,4837430
500,64,1,6,4652738
500,64,1,18,4621244
500,64,1,5,4652718
500,64,1,1,4796604
500,64,1,13,4620908
500,64,1,27,4707850
500,64,1,22,4621356
500,64,1,15,4620908
500,64,1,21,4621356
500,64,1,23,4621356
500,64,1,25,4724250
500,64,1,9,4620926
500,64,1,0,7586953
500,64,1,11,4620928
500,64,1,30,4788882
500,64,1,2,4684550
500,64,1,26,4707962
500,64,1,3,4684550
500,64,1,4,4729940
500,64,1,29,4740110
1000,1,1,0,24078057
1000,4,1,0,15254302
1000,4,1,1,8218451
1000,9,1,4,6070315
1000,9,1,1,6039879
1000,9,1,3,6040047
1000,9,1,0,13627122
1000,9,1,2,6039937
1000,16,1,4,5287638
1000,16,1,5,5287806
1000,16,1,0,13201063
1000,16,1,3,5289630
1000,16,1,2,5289462
1000,16,1,1,5289462
1000,16,1,6,5287806
1000,16,1,7,5287806
1000,25,1,10,4984773
1000,25,1,9,4984771
1000,25,1,6,5017311
1000,25,1,0,13151140
1000,25,1,5,5017331
1000,25,1,3,4986875
1000,25,1,8,4984883
1000,25,1,7,5017311
1000,25,1,11,4984773
1000,25,1,1,4986707
1000,25,1,2,4986707
1000,25,1,12,5017165
1000,25,1,4,4986707
1000,36,1,1,4850266
1000,36,1,3,4882694
1000,36,1,17,4912984
1000,36,1,13,4848332
1000,36,1,11,4848332
1000,36,1,15,4848332
1000,36,1,9,4848330
1000,36,1,12,4848464
1000,36,1,5,4850154
1000,36,1,7,4848462
1000,36,1,14,4848332
1000,36,1,16,4912816
1000,36,1,0,13225559
1000,36,1,6,4848330
1000,36,1,4,4850118
1000,36,1,10,4848332
1000,36,1,8,4848162
1000,36,1,2,4882526
1000,49,1,9,4841787
1000,49,1,21,4874217
1000,49,1,7,4809527
1000,49,1,4,4811183
1000,49,1,6,4811351
1000,49,1,23,4809361
1000,49,1,10,4841809
1000,49,1,13,4841809
1000,49,1,1,4811183
1000,49,1,14,4841789
1000,49,1,17,4809361
1000,49,1,5,4811351
1000,49,1,19,4809361
1000,49,1,8,4809359
1000,49,1,22,4809361
1000,49,1,20,4809361
1000,49,1,2,4811183
1000,49,1,18,4809361
1000,49,1,12,4841789
1000,49,1,0,13491406
1000,49,1,3,4811351
1000,49,1,16,4809361
1000,49,1,11,4841809
1000,49,1,15,4841809
1000,49,1,24,4873881
1000,64,1,31,5171386
1000,64,1,1,4940752
1000,64,1,29,4975874
1000,64,1,12,4845018
1000,64,1,28,4975874
1000,64,1,2,4908940
1000,64,1,8,4844848
1000,64,1,6,4877296
1000,64,1,5,4877296
1000,64,1,19,4845486
1000,64,1,22,4845486
1000,64,1,24,4943446
1000,64,1,23,4845486
1000,64,1,17,4845354
1000,64,1,11,4845038
1000,64,1,21,4845466
1000,64,1,4,4877128
1000,64,1,7,4877296
1000,64,1,20,4845354
1000,64,1,27,4943614
1000,64,1,13,4845018
1000,64,1,10,4845038
1000,64,1,9,4845016
1000,64,1,3,4909108
1000,64,1,16,4845186
1000,64,1,14,4845038
1000,64,1,25,4943614
1000,64,1,0,16195191
1000,64,1,26,4943614
1000,64,1,15,4845018
1000,64,1,30,5008154
1000,64,1,18,4845486
2000,1,1,0,84078057
2000,4,1,0,48254302
2000,4,1,1,20218451
2000,9,1,0,41627094
2000,9,1,2,11373265
2000,9,1,1,11373207
2000,9,1,3,11373375
2000,9,1,4,11403643
2000,16,1,5,8287806
2000,16,1,4,8287638
2000,16,1,7,8287806
2000,16,1,1,8289462
2000,16,1,3,8289630
2000,16,1,2,8289462
2000,16,1,0,39290749
2000,16,1,6,8287806
2000,25,1,0,38267994
2000,25,1,8,6904883
2000,25,1,11,6904773
2000,25,1,1,6906707
2000,25,1,2,6906707
2000,25,1,3,6906875
2000,25,1,4,6906707
2000,25,1,5,6937311
2000,25,1,9,6904771
2000,25,1,12,6937165
2000,25,1,10,6904773
2000,25,1,6,6937331
2000,25,1,7,6937311
2000,36,1,12,6187136
2000,36,1,0,38260803
2000,36,1,6,6187134
2000,36,1,3,6221366
2000,36,1,4,6188790
2000,36,1,16,6251468
2000,36,1,10,6187136
2000,36,1,11,6187116
2000,36,1,1,6188938
2000,36,1,8,6186966
2000,36,1,9,6187134
2000,36,1,15,6187116
2000,36,1,5,6188958
2000,36,1,17,6251636
2000,36,1,14,6187116
2000,36,1,7,6187114
2000,36,1,2,6221198
2000,36,1,13,6187136
2000,49,1,12,5823361
2000,49,1,16,5790913
2000,49,1,18,5790801
2000,49,1,19,5790933
2000,49,1,2,5792735
2000,49,1,11,5823341
2000,49,1,8,5790911
2000,49,1,21,5855769
2000,49,1,4,5792735
2000,49,1,23,5790933
2000,49,1,5,5792903
2000,49,1,17,5790933
2000,49,1,15,5823341
2000,49,1,3,5792903
2000,49,1,1,5792735
2000,49,1,7,5791079
2000,49,1,10,5823361
2000,49,1,0,37920720
2000,49,1,24,5855453
2000,49,1,20,5790801
2000,49,1,14,5823341
2000,49,1,9,5823339
2000,49,1,13,5823341
2000,49,1,22,5790801
2000,49,1,6,5792903
2000,64,1,28,5660006
2000,64,1,11,5595038
2000,64,1,30,5692246
2000,64,1,5,5627296
2000,64,1,20,5595486
2000,64,1,9,5595036
2000,64,1,6,5627296
2000,64,1,4,5627128
2000,64,1,14,5595018
2000,64,1,24,5627726
2000,64,1,0,38257033
2000,64,1,31,5724506
2000,64,1,19,5595486
2000,64,1,12,5595038
2000,64,1,17,5595486
2000,64,1,21,5595486
2000,64,1,8,5594868
2000,64,1,15,5595018
2000,64,1,25,5627726
2000,64,1,26,5627614
2000,64,1,18,5595486
2000,64,1,13,5595018
2000,64,1,23,5595354
2000,64,1,2,5658940
2000,64,1,29,5659874
2000,64,1,7,5627296
2000,64,1,22,5595466
2000,64,1,3,5659108
2000,64,1,16,5595318
2000,64,1,10,5595038
2000,64,1,1,5690752
2000,64,1,27,5627726
500,1,2,0,9078053
500,4,2,1,5218447
500,4,2,0,7004298
500,9,2,4,4731639
500,9,2,2,4763879
500,9,2,1,4701203
500,9,2,0,6691974
500,9,2,3,4764383
500,16,2,7,4537802
500,16,2,6,4635482
500,16,2,0,6670987
500,16,2,1,4539458
500,16,2,2,4539458
500,16,2,5,4537802
500,16,2,4,4537634
500,16,2,3,4539626
500,25,2,10,4602581
500,25,2,5,4537327
500,25,2,6,4537327
500,25,2,8,4652388
500,25,2,0,6758876
500,25,2,4,4555587
500,25,2,3,4506871
500,25,2,2,4506703
500,25,2,1,4555539
500,25,2,9,4504899
500,25,2,11,4602581
500,25,2,7,4537307
500,25,2,12,4634841
500,36,2,1,4516934
500,36,2,14,4580044
500,36,2,8,4514962
500,36,2,6,4515130
500,36,2,5,4516822
500,36,2,0,7008507
500,36,2,11,4515132
500,36,2,4,4573878
500,36,2,3,4549362
500,36,2,10,4515132
500,36,2,13,4580044
500,36,2,16,4644396
500,36,2,15,4580044
500,36,2,17,4677348
500,36,2,12,4579876
500,36,2,7,4515130
500,36,2,9,4514998
500,36,2,2,4549214
500,49,2,24,4728397
500,49,2,10,4555315
500,49,2,14,4555315
500,49,2,3,4597543
500,49,2,22,4597265
500,49,2,0,7261744
500,49,2,18,4597265
500,49,2,20,4662833
500,49,2,11,4555315
500,49,2,23,4597265
500,49,2,7,4523053
500,49,2,5,4597543
500,49,2,17,4522907
500,49,2,8,4599279
500,49,2,19,4597265
500,49,2,13,4555315
500,49,2,2,4597375
500,49,2,1,4597375
500,49,2,16,4599281
500,49,2,12,4555335
500,49,2,4,4597375
500,49,2,21,4662309
500,49,2,15,4555315
500,49,2,9,4555333
500,49,2,6,4597543
500,64,2,5,4655799
500,64,2,23,4621244
500,64,2,24,4707682
500,64,2,15,4620908
500,64,2,16,4697710
500,64,2,29,4740222
500,64,2,27,4707962
500,64,2,0,7586953
500,64,2,31,4821142
500,64,2,22,4621244
500,64,2,9,4620906
500,64,2,11,4620908
500,64,2,26,4707962
500,64,2,12,4697542
500,64,2,1,4796604
500,64,2,30,4772482
500,64,2,2,4684550
500,64,2,18,4621244
500,64,2,8,4697372
500,64,2,25,4707962
500,64,2,19,4621244
500,64,2,10,4620908
500,64,2,7,4652718
500,64,2,13,4620908
500,64,2,20,4697878
500,64,2,28,4740222
500,64,2,14,4620908
500,64,2,6,4652718
500,64,2,4,4729920
500,64,2,17,4621356
500,64,2,3,4684530
500,64,2,21,4621376
1000,1,2,0,24078057
1000,4,2,1,8218451
1000,4,2,0,15254302
1000,9,2,4,6070315
1000,9,2,3,6040047
1000,9,2,1,6039879
1000,9,2,2,6039937
1000,9,2,0,13627122
1000,16,2,1,5289442
1000,16,2,0,13201063
1000,16,2,2,5289462
1000,16,2,4,5287618
1000,16,2,3,5289610
1000,16,2,7,5287806
1000,16,2,5,5287786
1000,16,2,6,5287786
1000,25,2,9,4984903
1000,25,2,8,4984883
1000,25,2,12,5017165
1000,25,2,10,4984905
1000,25,2,0,13151140
1000,25,2,5,5017311
1000,25,2,3,4986875
1000,25,2,1,4986707
1000,25,2,6,5017311
1000,25,2,2,4986707
1000,25,2,4,4986707
1000,25,2,7,5017311
1000,25,2,11,4984905
1000,36,2,9,4848330
1000,36,2,15,4848464
1000,36,2,11,4848464
1000,36,2,7,4848462
1000,36,2,6,4848462
1000,36,2,12,4848464
1000,36,2,5,4850286
1000,36,2,0,13225559
1000,36,2,13,4848464
1000,36,2,14,4848464
1000,36,2,10,4848444
1000,36,2,4,4850118
1000,36,2,1,4850266
1000,36,2,16,4912796
1000,36,2,8,4848294
1000,36,2,17,4912984
1000,36,2,3,4882714
1000,36,2,2,4882526
1000,49,2,0,13491406
1000,49,2,3,4811351
1000,49,2,4,4811183
1000,49,2,24,4873901
1000,49,2,18,4809381
1000,49,2,6,4811351
1000,49,2,21,4873601
1000,49,2,7,4809527
1000,49,2,12,4841809
1000,49,2,14,4841789
1000,49,2,23,4809249
1000,49,2,1,4811183
1000,49,2,16,4809361
1000,49,2,22,4809381
1000,49,2,9,4841807
1000,49,2,11,4841789
1000,49,2,2,4811183
1000,49,2,15,4841789
1000,49,2,19,4809381
1000,49,2,8,4809359
1000,49,2,5,4811351
1000,49,2,10,4841789
1000,49,2,20,4809381
1000,49,2,13,4841789
1000,49,2,17,4809381
1000,64,2,10,4845018
1000,64,2,18,4845466
1000,64,2,13,4845038
1000,64,2,6,4877296
1000,64,2,23,4845486
1000,64,2,11,4845038
1000,64,2,21,4845486
1000,64,2,30,5073686
1000,64,2,0,16129639
1000,64,2,15,4845018
1000,64,2,27,4943634
1000,64,2,26,4943614
1000,64,2,9,4845036
1000,64,2,14,4845038
1000,64,2,12,4845018
1000,64,2,7,4877296
1000,64,2,16,4845298
1000,64,2,5,4877296
1000,64,2,22,4845354
1000,64,2,4,4877128
1000,64,2,31,5171386
1000,64,2,8,4844848
1000,64,2,24,4943334
1000,64,2,28,4975874
1000,64,2,25,4943614
1000,64,2,17,4845466
1000,64,2,3,4909108
1000,64,2,2,4908940
1000,64,2,1,4940752
1000,64,2,20,4845354
1000,64,2,29,4975894
1000,64,2,19,4845354
2000,1,2,0,84078057
2000,4,2,1,20218451
2000,4,2,0,48254302
2000,9,2,4,11403643
2000,9,2,0,41627094
2000,9,2,3,11373375
2000,9,2,1,11373207
2000,9,2,2,11373265
2000,16,2,3,8289630
2000,16,2,7,8287806
2000,16,2,1,8289462
2000,16,2,2,8289462
2000,16,2,4,8287638
2000,16,2,5,8287806
2000,16,2,6,8287806
2000,16,2,0,39290749
2000,25,2,9,6904903
2000,25,2,4,6906707
2000,25,2,11,6904905
2000,25,2,12,6937165
2000,25,2,0,38267994
2000,25,2,6,6937311
2000,25,2,8,6904883
2000,25,2,2,6906707
2000,25,2,7,6937311
2000,25,2,10,6904905
2000,25,2,5,6937311
2000,25,2,1,6906707
2000,25,2,3,6906875
2000,36,2,13,6187136
2000,36,2,8,6186834
2000,36,2,17,6251656
2000,36,2,9,6187134
2000,36,2,14,6187136
2000,36,2,1,6188938
2000,36,2,4,6188658
2000,36,2,16,6251488
2000,36,2,15,6187136
2000,36,2,7,6187134
2000,36,2,2,6221198
2000,36,2,0,38260803
2000,36,2,3,6221386
2000,36,2,10,6187136
2000,36,2,5,6188958
2000,36,2,12,6187004
2000,36,2,11,6187136
2000,36,2,6,6187134
2000,49,2,14,5823361
2000,49,2,9,5823359
2000,49,2,24,5855453
2000,49,2,5,5792903
2000,49,2,6,5792903
2000,49,2,12,5823341
2000,49,2,20,5790801
2000,49,2,4,5792735
2000,49,2,23,5790801
2000,49,2,7,5791079
2000,49,2,1,5792735
2000,49,2,15,5823361
2000,49,2,2,5792735
2000,49,2,21,5855769
2000,49,2,13,5823341
2000,49,2,8,5790911
2000,49,2,19,5790801
2000,49,2,17,5790801
2000,49,2,11,5823341
2000,49,2,10,5823341
2000,49,2,18,5790801
2000,49,2,0,37920720
2000,49,2,3,5792903
2000,49,2,16,5790913
2000,49,2,22,5790801
2000,64,2,7,5627296
2000,64,2,17,5595486
2000,64,2,21,5595466
2000,64,2,23,5595466
2000,64,2,3,5659108
2000,64,2,2,5658920
2000,64,2,16,5595318
2000,64,2,18,5595486
2000,64,2,9,5595016
2000,64,2,27,5627726
2000,64,2,20,5595466
2000,64,2,10,5595038
2000,64,2,6,5627296
2000,64,2,19,5595486
2000,64,2,15,5595018
2000,64,2,26,5627726
2000,64,2,0,38257033
2000,64,2,4,5627108
2000,64,2,31,5724394
2000,64,2,1,5690732
2000,64,2,14,5595038
2000,64,2,22,5595466
2000,64,2,25,5627614
2000,64,2,12,5595018
2000,64,2,29,5659874
2000,64,2,5,5627276
2000,64,2,11,5595038
2000,64,2,8,5594848
2000,64,2,13,5595018
2000,64,2,30,5692246
2000,64,2,24,5627726
2000,64,2,28,5659874
500,1,3,0,9078053
500,4,3,0,7004298
500,4,3,1,5218447
500,9,3,4,4731639
500,9,3,2,4763879
500,9,3,0,6691974
500,9,3,1,4701203
500,9,3,3,4764383
500,16,3,6,4635482
500,16,3,7,4537802
500,16,3,1,4539458
500,16,3,5,4537802
500,16,3,2,4539458
500,16,3,0,6670987
500,16,3,3,4539626
500,16,3,4,4537634
500,25,3,11,4602581
500,25,3,12,4634841
500,25,3,8,4652331
500,25,3,1,4555539
500,25,3,3,4506871
500,25,3,2,4506703
500,25,3,9,4504899
500,25,3,4,4555587
500,25,3,7,4537307
500,25,3,5,4537327
500,25,3,0,6758876
500,25,3,6,4537307
500,25,3,10,4602581
500,36,3,7,4515130
500,36,3,12,4580044
500,36,3,13,4580044
500,36,3,15,4580044
500,36,3,1,4516934
500,36,3,10,4515112
500,36,3,4,4573878
500,36,3,11,4515132
500,36,3,17,4644564
500,36,3,0,7008507
500,36,3,6,4515110
500,36,3,3,4549362
500,36,3,5,4516954
500,36,3,16,4644396
500,36,3,9,4515130
500,36,3,14,4580044
500,36,3,8,4514962
500,36,3,2,4549194
500,49,3,11,4555315
500,49,3,22,4597265
500,49,3,2,4597375
500,49,3,6,4597543
500,49,3,10,4555315
500,49,3,9,4555333
500,49,3,3,4597543
500,49,3,24,4728397
500,49,3,23,4597265
500,49,3,4,4597375
500,49,3,13,4555315
500,49,3,18,4597265
500,49,3,15,4555315
500,49,3,19,4597265
500,49,3,8,4599279
500,49,3,7,4523053
500,49,3,21,4662309
500,49,3,12,4631729
500,49,3,5,4597543
500,49,3,14,4555315
500,49,3,20,4597265
500,49,3,0,7261744
500,49,3,1,4597375
500,49,3,16,4599281
500,49,3,17,4522907
500,64,3,17,4621244
500,64,3,6,4655799
500,64,3,9,4620906
500,64,3,18,4621244
500,64,3,24,4724194
500,64,3,2,4684550
500,64,3,3,4684530
500,64,3,14,4620908
500,64,3,30,4788770
500,64,3,8,4697392
500,64,3,20,4698010
500,64,3,28,4740222
500,64,3,31,4821142
500,64,3,5,4652738
500,64,3,15,4620928
500,64,3,4,4729940
500,64,3,10,4620928
500,64,3,27,4707850
500,64,3,23,4621376
500,64,3,25,4724250
500,64,3,22,4621356
500,64,3,13,4620908
500,64,3,1,4796584
500,64,3,29,4740222
500,64,3,16,4697710
500,64,3,7,4655799
500,64,3,11,4620908
500,64,3,21,4621244
500,64,3,19,4621244
500,64,3,12,4697542
500,64,3,26,4707850
500,64,3,0,7586953
1000,1,3,0,24078057
1000,4,3,0,15254302
1000,4,3,1,8218451
1000,9,3,4,6070315
1000,9,3,3,6040047
1000,9,3,1,6039879
1000,9,3,2,6039937
1000,9,3,0,13627122
1000,16,3,7,5287806
1000,16,3,5,5287806
1000,16,3,2,5289462
1000,16,3,4,5287638
1000,16,3,6,5287806
1000,16,3,0,13201063
1000,16,3,3,5289630
1000,16,3,1,5289462
1000,25,3,2,4986707
1000,25,3,4,4986707
1000,25,3,0,13151140
1000,25,3,3,4986875
1000,25,3,9,4984903
1000,25,3,10,4984905
1000,25,3,5,5017311
1000,25,3,8,4984883
1000,25,3,6,5017311
1000,25,3,7,5017311
1000,25,3,1,4986707
1000,25,3,11,4984905
1000,25,3,12,5017165
1000,36,3,3,4882694
1000,36,3,11,4848444
1000,36,3,16,4912816
1000,36,3,5,4850286
1000,36,3,0,13225559
1000,36,3,2,4882546
1000,36,3,15,4848444
1000,36,3,8,4848294
1000,36,3,6,4848462
1000,36,3,4,4850118
1000,36,3,13,4848464
1000,36,3,9,4848462
1000,36,3,14,4848464
1000,36,3,7,4848442
1000,36,3,10,4848464
1000,36,3,12,4848464
1000,36,3,17,4912984
1000,36,3,1,4850266
1000,49,3,1,4811183
1000,49,3,20,4809249
1000,49,3,21,4874217
1000,49,3,2,4811183
1000,49,3,11,4841789
1000,49,3,9,4841807
1000,49,3,3,4811351
1000,49,3,18,4809381
1000,49,3,12,4841809
1000,49,3,5,4811351
1000,49,3,4,4811183
1000,49,3,14,4841789
1000,49,3,23,4809381
1000,49,3,10,4841809
1000,49,3,19,4809381
1000,49,3,13,4841789
1000,49,3,24,4873881
1000,49,3,8,4809359
1000,49,3,15,4841789
1000,49,3,16,4809361
1000,49,3,7,4809527
1000,49,3,0,13491406
1000,49,3,6,4811351
1000,49,3,17,4809381
1000,49,3,22,4809381
1000,64,3,11,4845018
1000,64,3,16,4845318
1000,64,3,15,4845018
1000,64,3,20,4845486
1000,64,3,27,4943634
1000,64,3,18,4845466
1000,64,3,17,4845466
1000,64,3,3,4909088
1000,64,3,13,4845018
1000,64,3,14,4845018
1000,64,3,23,4845486
1000,64,3,0,16178687
1000,64,3,19,4845466
1000,64,3,26,4943502
1000,64,3,7,4877296
1000,64,3,2,4908920
1000,64,3,22,4845466
1000,64,3,1,4940752
1000,64,3,29,4975762
1000,64,3,10,4845018
1000,64,3,9,4845016
1000,64,3,5,4877296
1000,64,3,6,4877276
1000,64,3,25,4943502
1000,64,3,12,4845018
1000,64,3,24,4943446
1000,64,3,28,4975762
1000,64,3,31,5105834
1000,64,3,4,4877128
1000,64,3,30,5008022
1000,64,3,21,4845466
1000,64,3,8,4844868
2000,1,3,0,84078057
2000,4,3,0,48254302
2000,4,3,1,20218451
2000,9,3,4,11403643
2000,9,3,3,11373375
2000,9,3,0,41627094
2000,9,3,1,11373207
2000,9,3,2,11373265
2000,16,3,5,8287806
2000,16,3,3,8289630
2000,16,3,1,8289462
2000,16,3,4,8287638
2000,16,3,6,8287806
2000,16,3,0,39290749
2000,16,3,2,8289462
2000,16,3,7,8287806
2000,25,3,3,6906875
